center,left,right,steering,throttle,brake,speed
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_18_300.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_18_300.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_18_300.jpg, 0, 0.02202855, 0, 9.03327
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_19_834.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_19_834.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_19_834.jpg, -0.2641007, 0.07044297, 0, 7.643789
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_19_937.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_19_937.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_19_937.jpg, -0.4383927, 0.1963205, 0, 7.717998
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_20_039.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_20_039.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_20_039.jpg, -0.4480756, 0.2060034, 0, 7.876695
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_20_146.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_20_146.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_20_146.jpg, -0.4287098, 0.2060034, 0, 8.072302
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_20_250.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_20_250.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_20_250.jpg, -0.322198, 0.2060034, 0, 8.250154
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_20_351.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_20_351.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_20_351.jpg, -0.3125151, 0.1963205, 0, 8.419084
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_20_470.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_20_470.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_20_470.jpg, -0.1769547, 0.1091745, 0, 8.595111
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_23_921.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_23_921.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_23_921.jpg, -0.07044297, 0.07044297, 0, 9.065907
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_24_033.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_24_033.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_24_033.jpg, -0.0510772, 0.1285403, 0, 9.097803
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_24_139.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_24_139.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_24_139.jpg, -0.04139432, 0.1285403, 0, 9.170046
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_24_240.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_24_240.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_24_240.jpg, -0.03171144, 0.1479061, 0, 9.246913
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_24_350.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_24_350.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_24_350.jpg, -0.04139432, 0.2060034, 0, 9.405444
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_24_456.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_24_456.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_24_456.jpg, -0.04139432, 0.2060034, 0, 9.558858
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_24_566.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_24_566.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_24_566.jpg, -0.06076009, 0.2253691, 0, 9.746925
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_24_672.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_24_672.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_24_672.jpg, -0.1479061, 0.3028322, 0, 9.998017
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_24_773.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_24_773.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_24_773.jpg, -0.1285403, 0.3028322, 0, 10.26479
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_24_882.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_24_882.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_24_882.jpg, -0.1188574, 0.3028322, 0, 10.53045
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_24_985.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_24_985.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_24_985.jpg, -0.09949163, 0.3125151, 0, 10.85237
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_25_101.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_25_101.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_25_101.jpg, -0.09949163, 0.322198, 0, 11.12545
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_25_205.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_25_205.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_25_205.jpg, -0.09949163, 0.322198, 0, 11.0901
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_25_308.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_25_308.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_25_308.jpg, -0.09949163, 0.322198, 0, 11.59234
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_25_415.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_25_415.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_25_415.jpg, -0.09949163, 0.322198, 0, 11.9781
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_25_516.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_25_516.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_25_516.jpg, -0.08980875, 0.322198, 0, 12.01435
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_25_616.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_25_616.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_25_616.jpg, -0.08980875, 0.322198, 0, 12.64332
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_25_719.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_25_719.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_25_719.jpg, -0.08980875, 0.322198, 0, 12.51433
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_25_822.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_25_822.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_25_822.jpg, -0.08980875, 0.322198, 0, 13.26152
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_25_933.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_25_933.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_25_933.jpg, -0.08980875, 0.322198, 0, 13.54509
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_26_037.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_26_037.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_26_037.jpg, -0.08980875, 0.322198, 0, 13.36059
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_26_138.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_26_138.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_26_138.jpg, -0.08980875, 0.322198, 0, 14.08082
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_26_249.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_26_249.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_26_249.jpg, -0.08012585, 0.3125151, 0, 14.36115
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_26_350.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_26_350.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_26_350.jpg, 0, 0, 0, 14.00213
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_27_733.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_27_733.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_27_733.jpg, 0.03171151, 0, 0, 12.61121
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_27_838.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_27_838.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_27_838.jpg, 0.1479061, 0, 0, 11.92127
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_27_938.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_27_938.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_27_938.jpg, 0.1479061, 0, 0, 12.34033
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_28_050.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_28_050.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_28_050.jpg, 0.1382232, 0, 0, 12.19138
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_28_151.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_28_151.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_28_151.jpg, 0.1285404, 0.002662782, 0, 11.52111
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_28_251.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_28_251.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_28_251.jpg, 0.1285404, 0.002662782, 0, 11.94973
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_28_358.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_28_358.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_28_358.jpg, 0.1285404, 0.01234567, 0, 11.28938
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_28_458.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_28_458.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_28_458.jpg, 0.1188575, 0.01234567, 0, 11.72613
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_28_562.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_28_562.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_28_562.jpg, 0.1188575, 0.01234567, 0, 11.73365
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_28_666.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_28_666.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_28_666.jpg, 0.1188575, 0.01234567, 0, 11.44076
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_28_767.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_28_767.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_28_767.jpg, 0.1285404, 0.01234567, 0, 11.21226
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_29_883.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_29_883.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_29_883.jpg, 0, 0, 0, 10.06307
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_29_990.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_29_990.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_29_990.jpg, -0.08012585, 0, 0, 9.940532
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_30_099.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_30_099.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_30_099.jpg, -0.1382232, 0.01234567, 0, 9.844815
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_30_205.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_30_205.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_30_205.jpg, -0.1382232, 0.02202855, 0, 9.756034
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_30_307.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_30_307.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_30_307.jpg, -0.1382232, 0.02202855, 0, 9.686805
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_30_416.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_30_416.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_30_416.jpg, -0.1382232, 0.02202855, 0, 9.616207
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_30_523.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_30_523.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_30_523.jpg, -0.1285403, 0.04139432, 0, 9.557024
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_30_623.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_30_623.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_30_623.jpg, -0.1091745, 0.06076009, 0, 9.520002
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_30_725.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_30_725.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_30_725.jpg, -0.09949163, 0.06076009, 0, 9.494176
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_30_835.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_30_835.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_30_835.jpg, -0.08980875, 0.06076009, 0, 9.472929
/Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/center_2016_12_16_00_33_30_939.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/left_2016_12_16_00_33_30_939.jpg, /Users/matthew/Documents/git/udacity/carnd/carnd-behavioral-cloning/IMG/right_2016_12_16_00_33_30_939.jpg, 0, 0, 0, 9.424607
